date,sp500_index,bond_index,inflation_rate,prime_rate,unemployment_rate
2022-05-19,3095.48,92.15,3.29,2.76,5.12
2022-05-20,3114.1,92.26,3.23,2.76,5.12
2022-05-24,3083.23,92.2,3.25,2.76,5.12
2022-05-25,3011.67,92.18,3.27,2.76,5.12
2022-05-26,2996.8,92.3,3.32,2.76,5.12
2022-05-27,3047.03,92.38,3.31,2.76,5.12
2022-05-31,3014.98,92.37,3.25,2.76,5.12
2022-06-01,3057.33,92.17,3.29,2.76,5.12
2022-06-02,3039.02,92.06,3.28,2.76,5.12
2022-06-03,3016.68,92.07,3.28,2.76,5.12
2022-06-07,3035.82,92.35,3.18,2.76,5.23
2022-06-08,3051.48,92.31,3.25,2.76,5.23
2022-06-09,3042.3,92.39,3.26,2.76,5.23
2022-06-10,2989.7,92.4,3.23,2.76,5.23
2022-06-14,3006.13,92.48,3.24,2.76,5.23
2022-06-15,3028.63,92.17,3.3,2.76,5.37
2022-06-16,3036.36,92.26,3.27,2.76,5.37
2022-06-17,3032.82,92.39,3.27,2.76,5.37
2022-06-21,3064.75,92.59,3.27,2.76,5.37
2022-06-22,3003.18,92.45,3.31,2.76,5.37
2022-06-23,3043.43,92.4,3.23,2.76,5.37
2022-06-24,3109.83,92.38,3.28,2.76,5.42
2022-06-28,3128.68,92.32,3.22,2.76,5.42
2022-06-29,3144.34,92.31,3.2,2.76,5.42
2022-06-30,3152.3,92.29,3.16,2.76,5.42
2022-07-01,3151.1,92.46,3.22,2.76,5.32
2022-07-05,3175.73,92.49,3.37,2.76,5.32
2022-07-06,3180.22,92.8,3.34,2.76,5.32
2022-07-07,3151.69,92.91,3.32,2.76,5.32
2022-07-08,3170.83,93.15,3.37,2.76,5.32
2022-07-12,3182.06,92.6,3.37,2.76,5.32
2022-07-13,3206.22,92.67,3.41,2.76,5.32
2022-07-14,3219.85,92.23,3.4,2.76,5.32
2022-07-15,3219.83,91.78,3.38,2.76,5.32
2022-07-19,3170.49,91.82,3.3,2.76,5.32
2022-07-20,3188.03,92.32,3.21,2.76,5.32
2022-07-21,3191.38,92.45,3.3,2.76,5.32
2022-07-22,3237.01,92.54,3.27,2.76,5.32
2022-07-26,3209.5,92.6,3.29,2.76,5.32
2022-07-27,3309.8,92.68,3.34,2.76,5.32
2022-07-28,3303.55,92.59,3.34,2.76,5.32
2022-07-29,3313.52,92.72,3.38,2.76,5.32
2022-08-02,3272.55,92.65,3.43,2.76,5.32
2022-08-03,3247.36,92.55,3.5,2.76,5.32
2022-08-04,3316.74,92.81,3.49,2.76,5.32
2022-08-05,3299.78,92.61,3.45,2.76,5.32
2022-08-09,3277.63,92.64,3.45,2.76,5.32
2022-08-10,3233.25,92.62,3.52,2.76,5.32
2022-08-11,3225.44,92.08,3.49,2.76,5.32
2022-08-12,3219.35,92.11,3.48,2.76,5.52
2022-08-16,3207.85,92.29,3.44,2.76,5.52
2022-08-17,3211.56,92.48,3.38,2.76,5.52
2022-08-18,3221.45,92.87,3.44,2.76,5.41
2022-08-19,3261.82,93.09,3.42,2.76,5.41
2022-08-23,3245.04,93.1,3.42,2.76,5.41
2022-08-24,3193.97,93.0,3.44,2.76,5.41
2022-08-25,3182.72,92.96,3.45,2.76,5.41
2022-08-26,3194.38,92.85,3.44,2.76,5.41
2022-08-30,3274.06,92.98,3.43,2.76,5.28
2022-08-31,3342.75,92.84,3.42,2.76,5.28
2022-09-01,3365.86,92.99,3.45,2.76,5.28
2022-09-02,3370.95,92.94,3.44,2.76,5.28
2022-09-06,3387.91,92.92,3.53,2.76,5.23
2022-09-07,3371.81,93.15,3.54,2.76,5.47
2022-09-08,3361.15,93.25,3.56,2.76,5.47
2022-09-09,3372.64,93.4,3.55,2.76,5.47
2022-09-13,3387.92,93.31,3.53,2.76,5.47
2022-09-14,3357.95,93.68,3.53,2.76,5.47
2022-09-15,3384.68,93.89,3.54,2.76,5.47
2022-09-16,3381.34,93.65,3.54,2.76,5.47
2022-09-20,3402.5,93.69,3.49,2.76,5.47
2022-09-21,3366.71,93.65,3.5,2.76,5.47
2022-09-22,3363.49,93.59,3.59,2.76,5.47
2022-09-23,3395.06,93.55,3.69,2.76,5.47
2022-09-27,3440.71,93.56,3.7,2.76,5.52
2022-09-28,3382.8,93.71,3.67,2.76,5.52
2022-09-29,3412.6,93.52,3.69,2.76,5.52
2022-09-30,3402.17,93.28,3.67,2.76,5.52
2022-10-04,3439.35,93.3,3.62,2.76,5.52
2022-10-05,3428.83,92.84,3.63,2.76,5.52
2022-10-06,3439.06,93.14,3.64,2.76,5.52
2022-10-07,3403.19,92.84,3.63,2.76,5.21
2022-10-11,3434.18,93.01,3.72,2.76,5.21
2022-10-12,3476.53,92.97,3.67,2.76,5.21
2022-10-13,3465.18,92.99,3.7,2.76,5.21
2022-10-14,3444.23,93.25,3.66,2.76,5.21
2022-10-18,3482.64,93.21,3.64,2.76,5.21
2022-10-19,3520.62,93.25,3.65,2.76,5.21
2022-10-20,3572.08,93.48,3.75,2.76,5.21
2022-10-21,3601.87,93.42,3.71,2.76,5.38
2022-10-25,3631.64,93.55,3.76,2.76,5.38
2022-10-26,3718.77,93.81,3.8,2.76,5.38
2022-10-27,3730.43,93.73,3.67,2.76,5.38
2022-10-28,3801.95,93.81,3.6,2.76,5.38
2022-11-01,3773.95,93.96,3.57,2.76,5.53
2022-11-02,3835.15,94.1,3.55,2.76,5.53
2022-11-03,3808.49,94.31,3.6,2.76,5.53
2022-11-04,3827.41,94.58,3.55,2.76,5.53
2022-11-08,3835.01,94.55,3.57,2.76,5.53
2022-11-09,3849.81,94.39,3.51,2.76,5.53
2022-11-10,3862.83,94.57,3.54,2.76,5.53
2022-11-11,3885.09,94.7,3.58,2.76,5.53
2022-11-15,3881.84,94.59,3.55,2.76,5.42
2022-11-16,3871.77,94.65,3.58,2.76,5.42
2022-11-17,3854.98,94.37,3.59,2.76,5.42
2022-11-18,3881.4,94.52,3.6,2.76,5.17
2022-11-22,3896.25,94.56,3.62,2.76,5.17
2022-11-23,3937.77,94.47,3.62,2.76,5.17
2022-11-24,3942.76,94.65,3.62,2.76,5.17
2022-11-25,3976.21,94.67,3.6,2.76,5.17
2022-11-29,3983.21,94.66,3.63,2.76,5.17
2022-11-30,3989.37,94.62,3.72,2.76,5.22
2022-12-01,4033.62,94.38,3.77,2.76,5.22
2022-12-02,4038.55,94.44,3.84,2.76,5.22
2022-12-06,4073.02,94.61,3.84,2.76,5.22
2022-12-07,4068.82,95.21,3.89,2.76,5.22
2022-12-08,4137.29,94.94,3.93,2.76,5.14
2022-12-09,4119.96,95.05,3.85,2.76,5.14
2022-12-13,4068.04,94.77,3.81,2.76,5.14
2022-12-14,4055.94,94.73,3.85,2.76,5.14
2022-12-15,4071.65,94.52,3.84,2.76,5.14
2022-12-16,4049.44,94.54,3.76,2.76,5.14
2022-12-20,4000.91,94.27,3.8,2.76,5.14
2022-12-21,3909.43,94.36,3.67,2.76,5.14
2022-12-22,3893.1,94.55,3.66,2.76,5.14
2022-12-23,3912.18,94.6,3.7,2.76,5.14
2022-12-27,3879.4,94.67,3.78,2.76,5.14
2022-12-28,3924.62,94.86,3.82,2.76,5.14
2022-12-29,3910.13,95.0,3.9,2.76,5.14
2022-12-30,3976.4,95.17,3.93,2.76,5.14
2023-01-03,4012.57,95.16,3.9,2.76,5.14
2023-01-04,4011.84,95.23,3.89,2.76,5.14
2023-01-05,3967.2,95.43,3.88,2.76,5.14
2023-01-06,3988.61,95.67,3.84,2.76,5.14
2023-01-10,3940.35,96.01,3.82,2.76,5.01
2023-01-11,3965.63,96.02,3.81,2.76,5.01
2023-01-12,3952.32,95.9,3.79,2.76,5.01
2023-01-13,3982.36,96.19,3.77,2.76,5.01
2023-01-17,3914.22,96.45,3.75,2.76,5.01
2023-01-18,3928.74,96.33,3.65,2.76,5.01
2023-01-19,3897.0,96.18,3.61,2.76,5.01
2023-01-20,3847.01,95.93,3.61,2.76,5.01
2023-01-24,3885.21,95.77,3.58,2.76,5.01
2023-01-25,3931.94,95.78,3.6,2.76,5.01
2023-01-26,3931.95,95.64,3.57,2.76,5.01
2023-01-27,3936.73,95.44,3.57,2.76,5.01
2023-01-31,3948.92,95.55,3.63,2.76,5.01
2023-02-01,3956.84,95.47,3.61,2.76,5.01
2023-02-02,4009.32,95.18,3.63,2.76,5.05
2023-02-03,3986.89,95.39,3.61,2.76,5.05
2023-02-07,4007.64,95.83,3.56,2.76,5.05
2023-02-08,4001.97,95.77,3.53,2.76,5.05
2023-02-09,4009.42,95.66,3.55,2.76,5.05
2023-02-10,3924.35,95.15,3.48,2.76,5.05
2023-02-14,3909.79,95.34,3.43,2.76,5.05
2023-02-15,3886.71,95.52,3.38,2.76,5.05
2023-02-16,3875.64,95.19,3.41,2.76,5.05
2023-02-17,3852.23,95.05,3.33,2.76,5.05
2023-02-21,3839.56,94.81,3.36,2.76,5.05
2023-02-22,3868.56,94.68,3.25,2.76,5.05
2023-02-23,3912.38,94.86,3.26,2.76,5.05
2023-02-24,3954.93,95.08,3.23,2.76,5.05
2023-02-28,3823.89,95.27,3.29,2.76,5.05
2023-03-01,3826.81,95.39,3.26,2.76,5.25
2023-03-02,3879.03,95.67,3.3,2.76,5.25
2023-03-03,3885.29,95.69,3.28,2.76,5.25
2023-03-07,3846.6,95.73,3.26,2.76,5.25
2023-03-08,3843.85,95.92,3.2,2.76,5.34
2023-03-09,3829.28,96.08,3.24,2.76,5.34
2023-03-10,3832.9,96.41,3.19,2.76,5.34
2023-03-14,3797.48,96.43,3.25,2.76,5.34
2023-03-15,3798.73,96.63,3.29,2.76,5.34
2023-03-16,3846.05,96.51,3.3,2.76,5.34
2023-03-17,3888.36,96.32,3.32,2.76,5.34
2023-03-21,3940.28,96.21,3.26,2.76,5.34
2023-03-22,4010.18,96.18,3.21,2.76,5.28
2023-03-23,3955.78,96.21,3.29,2.76,5.28
2023-03-24,3978.02,96.03,3.43,2.76,5.28
2023-03-28,3977.07,96.17,3.5,2.76,5.28
2023-03-29,3962.3,96.29,3.57,2.76,5.28
2023-03-30,3944.32,96.45,3.65,2.76,5.28
2023-03-31,3877.6,96.33,3.7,2.76,5.28
2023-04-04,3888.06,96.38,3.84,2.76,5.28
2023-04-05,3842.75,96.49,3.82,2.76,5.28
2023-04-06,3820.12,96.17,3.8,2.76,5.28
2023-04-07,3815.35,96.25,3.82,2.76,5.34
2023-04-11,3814.99,96.87,3.83,2.76,5.34
2023-04-12,3831.04,96.66,3.86,2.76,5.34
2023-04-13,3838.05,96.75,3.89,2.76,5.34
2023-04-14,3792.87,96.79,3.83,2.76,5.34
2023-04-18,3696.76,96.82,3.87,2.76,5.39
2023-04-19,3636.13,96.98,3.93,2.76,5.39
2023-04-20,3595.81,96.86,3.89,2.76,5.39
2023-04-21,3637.08,96.88,3.87,2.76,5.39
2023-04-25,3610.07,96.8,3.82,2.76,5.39
2023-04-26,3588.98,96.75,3.85,2.76,5.39
2023-04-27,3541.48,96.66,3.84,2.76,5.39
2023-04-28,3494.05,96.8,3.74,2.76,5.39
2023-05-02,3456.96,96.86,3.77,2.76,5.39
2023-05-03,3423.16,96.78,3.77,2.76,5.39
2023-05-04,3418.58,96.75,3.81,2.76,5.39
2023-05-05,3438.49,96.75,3.94,2.76,5.39
2023-05-09,3451.42,97.03,4.01,2.76,5.39
2023-05-10,3445.74,97.04,4.05,3.02,5.39
2023-05-11,3375.53,96.99,4.03,3.02,5.39
2023-05-12,3353.0,97.08,4.02,3.02,5.39
2023-05-16,3355.98,97.49,3.94,3.02,5.39
2023-05-17,3350.7,97.64,3.98,3.02,5.39
2023-05-18,3347.21,97.36,4.06,3.02,5.39
2023-05-19,3320.8,97.04,4.1,3.02,5.39
2023-05-23,3366.82,97.14,4.12,3.02,5.39
2023-05-24,3306.73,97.41,4.2,3.02,5.35
2023-05-25,3257.35,97.15,4.23,3.02,5.35
2023-05-26,3291.53,97.32,4.29,3.02,5.35
2023-05-30,3260.77,97.2,4.23,3.02,5.35
2023-05-31,3258.87,97.12,4.19,3.02,5.35
2023-06-01,3252.59,97.49,4.16,3.02,5.35
2023-06-02,3255.72,97.56,4.14,3.49,5.35
2023-06-06,3242.96,97.47,4.14,3.49,5.35
2023-06-07,3249.01,97.64,4.15,3.49,5.29
2023-06-08,3247.59,97.73,4.13,3.49,5.29
2023-06-09,3246.6,97.49,4.16,3.49,5.29
2023-06-13,3201.65,97.64,4.21,3.49,5.29
2023-06-14,3213.69,97.78,4.29,3.83,5.29
2023-06-15,3257.24,97.73,4.32,3.83,5.29
2023-06-16,3281.05,97.52,4.25,3.83,5.29
2023-06-20,3279.75,97.7,4.32,3.83,5.29
2023-06-21,3280.31,97.48,4.31,3.83,5.26
2023-06-22,3186.92,97.67,4.33,3.83,5.26
2023-06-23,3203.34,97.62,4.44,4.15,5.26
2023-06-27,3240.21,97.72,4.49,4.15,5.42
2023-06-28,3221.63,98.13,4.53,4.15,5.42
2023-06-29,3247.91,98.41,4.55,4.15,5.4
2023-06-30,3228.02,98.35,4.66,4.15,5.4
2023-07-04,3223.18,98.82,4.6,4.15,5.4
2023-07-05,3216.19,98.89,4.53,4.15,5.4
2023-07-06,3224.26,98.52,4.52,4.15,5.4
2023-07-07,3277.69,98.18,4.51,4.15,5.4
2023-07-11,3273.75,98.42,4.5,4.15,5.4
2023-07-12,3231.64,98.29,4.42,4.15,5.4
2023-07-13,3251.49,98.53,4.39,4.15,5.4
2023-07-14,3212.82,98.42,4.32,4.15,5.51
2023-07-18,3232.36,98.25,4.37,4.15,5.51
2023-07-19,3215.81,98.28,4.34,4.15,5.51
2023-07-20,3299.25,98.4,4.42,4.46,5.51
2023-07-21,3285.19,98.36,4.63,4.46,5.51
2023-07-25,3289.86,98.25,4.64,4.46,5.51
2023-07-26,3319.48,98.18,4.63,4.46,5.51
2023-07-27,3360.15,98.3,4.69,4.46,5.51
2023-07-28,3334.32,98.23,4.7,4.46,5.51
2023-08-01,3318.41,98.26,4.71,4.46,5.51
2023-08-02,3272.56,98.41,4.75,4.46,5.51
2023-08-03,3276.86,98.65,4.75,4.46,5.51
2023-08-04,3259.75,98.89,4.73,4.46,5.51
2023-08-08,3252.18,98.63,4.68,4.46,5.51
2023-08-09,3229.49,98.48,4.65,4.46,5.51
2023-08-10,3225.96,98.72,4.65,4.46,5.4
2023-08-11,3217.75,98.39,4.66,4.46,5.4
2023-08-15,3240.36,98.68,4.68,4.46,5.4
2023-08-16,3291.71,98.35,4.66,4.46,5.4
2023-08-17,3316.87,98.12,4.66,4.46,5.4
2023-08-18,3301.13,97.98,4.65,4.46,5.4
2023-08-22,3299.58,98.09,4.67,4.46,5.4
2023-08-23,3296.34,98.34,4.65,4.46,5.4
2023-08-24,3260.75,98.4,4.6,4.79,5.4
2023-08-25,3257.09,98.24,4.59,4.79,5.4
2023-08-29,3233.2,98.62,4.55,4.79,5.4
2023-08-30,3250.01,98.68,4.56,4.79,5.4
2023-08-31,3264.64,98.49,4.5,4.79,5.4
2023-09-01,3237.33,98.34,4.51,4.79,5.4
2023-09-05,3239.99,99.0,4.55,4.79,5.4
2023-09-06,3226.81,99.23,4.52,4.79,5.4
2023-09-07,3231.85,98.93,4.52,4.79,5.4
2023-09-08,3232.91,99.12,4.53,4.79,5.4
2023-09-12,3252.54,99.48,4.53,4.79,5.4
2023-09-13,3268.95,99.22,4.43,4.79,5.4
2023-09-14,3251.23,99.25,4.42,4.79,5.4
2023-09-15,3227.78,99.51,4.39,4.79,5.4
2023-09-19,3236.54,99.63,4.33,5.27,5.4
2023-09-20,3265.06,99.85,4.22,5.27,5.4
2023-09-21,3296.1,99.78,4.27,5.27,5.4
2023-09-22,3232.44,99.72,4.21,5.27,5.4
2023-09-26,3250.49,99.55,4.2,5.27,5.4
2023-09-27,3259.51,99.66,4.23,5.27,5.4
2023-09-28,3293.69,99.81,4.24,5.27,5.4
2023-09-29,3307.81,99.55,4.24,5.27,5.4
2023-10-03,3282.3,99.43,4.26,5.27,5.4
2023-10-04,3281.51,99.26,4.29,5.27,5.32
2023-10-05,3284.9,99.29,4.28,5.27,5.32
2023-10-06,3317.34,99.34,4.28,5.27,5.32
2023-10-10,3311.88,99.41,4.27,5.27,5.32
2023-10-11,3272.54,99.14,4.35,5.27,5.32
2023-10-12,3308.44,99.24,4.33,5.27,5.32
2023-10-13,3242.3,99.26,4.36,5.27,5.32
2023-10-17,3252.64,99.26,4.34,5.63,5.32
2023-10-18,3250.67,99.35,4.31,5.63,5.32
2023-10-19,3191.65,99.37,4.33,5.63,5.2
2023-10-20,3178.38,99.49,4.32,5.63,5.13
2023-10-24,3177.04,99.31,4.3,5.63,5.05
2023-10-25,3162.99,99.34,4.31,5.63,5.05
2023-10-26,3133.89,99.31,4.41,5.63,5.05
2023-10-27,3119.63,99.43,4.47,5.63,5.05
2023-10-31,3129.33,99.03,4.41,5.63,5.05
2023-11-01,3144.43,98.91,4.39,5.91,4.87
2023-11-02,3121.26,99.08,4.47,5.91,4.87
2023-11-03,3144.14,99.37,4.46,5.91,4.87
2023-11-07,3130.51,99.4,4.42,6.3,4.87
2023-11-08,3117.56,99.7,4.4,6.59,4.87
2023-11-09,3083.05,99.87,4.37,6.59,4.87
2023-11-10,3099.9,99.93,4.36,6.59,4.87
2023-11-14,3116.36,99.9,4.34,6.59,4.87
2023-11-15,3142.25,99.74,4.36,6.59,4.87
2023-11-16,3156.54,99.65,4.39,6.59,4.87
2023-11-17,3173.87,99.63,4.37,6.59,4.99
2023-11-21,3193.3,99.65,4.33,6.59,4.99
2023-11-22,3182.31,99.81,4.36,6.59,4.98
2023-11-23,3176.19,99.6,4.39,6.59,4.98
2023-11-24,3204.54,99.56,4.36,6.59,4.98
2023-11-28,3210.01,99.84,4.38,6.59,4.98
2023-11-29,3198.01,99.87,4.35,6.59,4.98
2023-11-30,3207.89,99.89,4.39,6.59,4.81
2023-12-01,3258.94,100.1,4.39,6.59,4.8
2023-12-05,3265.09,99.83,4.33,6.59,4.8
2023-12-06,3280.15,100.12,4.32,6.59,4.8
2023-12-07,3264.14,100.42,4.31,6.59,4.8
2023-12-08,3278.79,100.15,4.37,6.59,4.8
2023-12-12,3269.23,100.48,4.31,6.59,4.8
2023-12-13,3254.88,100.66,4.35,6.59,4.8
2023-12-14,3252.49,100.43,4.37,6.59,4.8
2023-12-15,3243.23,100.27,4.38,6.59,4.8
2023-12-19,3209.27,100.3,4.42,6.59,4.8
2023-12-20,3145.8,100.23,4.38,6.59,4.8
2023-12-21,3202.56,100.1,4.51,6.59,4.8
2023-12-22,3235.58,99.93,4.5,6.59,4.8
2023-12-26,3244.9,99.96,4.55,6.59,4.8
2023-12-27,3276.14,100.54,4.59,6.59,4.8
2023-12-28,3296.1,100.53,4.6,6.59,4.8
2023-12-29,3383.85,100.68,4.57,6.59,4.8
2024-01-02,3355.36,101.03,4.56,6.59,4.8
2024-01-03,3363.91,101.02,4.59,6.59,4.8
2024-01-04,3399.07,100.78,4.61,6.59,4.8
2024-01-05,3394.13,100.63,4.64,6.59,4.8
2024-01-09,3419.84,100.46,4.63,6.59,4.82
2024-01-10,3403.49,100.72,4.54,6.59,4.82
2024-01-11,3421.6,100.72,4.43,6.59,4.82
2024-01-12,3384.35,100.57,4.46,6.59,4.82
2024-01-16,3349.64,100.63,4.43,6.59,4.82
2024-01-17,3321.86,100.7,4.43,6.59,4.82
2024-01-18,3347.01,100.94,4.54,6.59,4.82
2024-01-19,3244.02,100.91,4.59,6.59,4.82
2024-01-23,3246.43,100.89,4.6,6.59,4.82
2024-01-24,3139.19,100.92,4.52,6.91,4.82
2024-01-25,3156.9,101.08,4.6,6.91,4.82
2024-01-26,3180.99,101.03,4.58,6.91,4.82
2024-01-30,3228.35,101.02,4.57,6.91,4.82
2024-01-31,3208.28,100.94,4.51,6.91,4.82
2024-02-01,3202.73,101.25,4.56,6.91,4.54
2024-02-02,3192.75,100.81,4.55,6.91,4.54
2024-02-06,3169.35,100.71,4.55,6.91,4.54
2024-02-07,3214.52,101.03,4.57,6.91,4.54
2024-02-08,3205.0,100.97,4.55,6.91,4.54
2024-02-09,3138.12,100.81,4.54,6.91,4.54
2024-02-13,3181.78,100.82,4.58,7.19,4.54
2024-02-14,3150.02,100.83,4.52,7.19,4.54
2024-02-15,3115.19,101.01,4.52,7.19,4.54
2024-02-16,3052.25,101.19,4.61,7.19,4.54
2024-02-20,3075.34,101.16,4.61,7.19,4.54
2024-02-21,3069.28,101.18,4.58,7.19,4.54
2024-02-22,2984.65,101.36,4.59,7.19,4.54
2024-02-23,2965.81,101.21,4.6,7.19,4.54
2024-02-27,2960.9,101.69,4.62,7.19,4.54
2024-02-28,2956.18,101.51,4.69,7.19,4.54
2024-02-29,2966.18,102.19,4.64,7.19,4.54
2024-03-01,2927.87,102.22,4.72,7.19,4.54
2024-03-05,2938.39,102.19,4.74,7.19,4.54
2024-03-06,2949.06,102.6,4.69,7.19,4.54
2024-03-07,2872.56,102.35,4.73,7.19,4.54
2024-03-08,2850.01,102.24,4.7,7.19,4.61
2024-03-12,2868.89,102.52,4.69,7.19,4.61
2024-03-13,2907.94,102.52,4.67,7.19,4.61
2024-03-14,2921.68,102.48,4.66,7.19,4.61
2024-03-15,2939.98,102.5,4.61,7.19,4.61
2024-03-19,2921.03,102.57,4.53,7.19,4.56
2024-03-20,2952.84,102.46,4.6,7.19,4.56
2024-03-21,2906.29,102.33,4.53,7.19,4.56
2024-03-22,2926.58,102.26,4.47,7.19,4.56
2024-03-26,2962.16,102.12,4.43,7.19,4.56
2024-03-27,2902.25,102.1,4.46,7.19,4.56
2024-03-28,2906.33,102.06,4.46,7.19,4.56
2024-03-29,2911.33,102.07,4.49,7.19,4.56
2024-04-02,2908.54,101.66,4.48,7.19,4.56
2024-04-03,2919.6,101.99,4.42,7.19,4.56
2024-04-04,2915.81,101.57,4.39,7.19,4.56
2024-04-05,2937.18,101.67,4.46,7.19,4.56
2024-04-09,2942.19,101.42,4.36,7.19,4.59
2024-04-10,2953.32,101.25,4.32,7.19,4.59
2024-04-11,2924.51,101.07,4.32,7.19,4.59
2024-04-12,2919.1,101.2,4.4,7.19,4.59
2024-04-16,2953.87,101.3,4.41,7.19,4.59
2024-04-17,2977.97,101.58,4.39,7.19,4.59
2024-04-18,2968.14,101.63,4.38,7.19,4.62
2024-04-19,2949.32,101.87,4.33,7.19,4.64
2024-04-23,2942.11,101.67,4.33,7.19,4.64
2024-04-24,2947.41,101.76,4.34,7.19,4.64
2024-04-25,2886.69,101.63,4.36,7.19,4.66
2024-04-26,2908.72,101.64,4.39,7.19,4.66
2024-04-30,2903.34,101.6,4.39,7.19,4.66
2024-05-01,2892.65,101.85,4.39,7.19,4.66
2024-05-02,2885.27,101.8,4.38,7.19,4.66
2024-05-03,2841.15,101.84,4.44,7.19,4.66
2024-05-07,2888.57,101.72,4.45,7.19,4.66
2024-05-08,2923.62,101.85,4.44,7.19,4.66
2024-05-09,2950.63,101.98,4.45,7.19,4.66
2024-05-10,2973.48,102.08,4.5,7.19,4.66
2024-05-14,2966.17,102.17,4.46,7.19,4.66
2024-05-15,3016.52,102.19,4.44,7.19,4.66
2024-05-16,3054.33,101.83,4.47,7.19,4.7
2024-05-17,2990.68,101.92,4.48,7.19,4.7
2024-05-21,3092.13,102.03,4.53,7.19,4.65
2024-05-22,3103.37,102.23,4.5,7.19,4.65
2024-05-23,3121.74,101.97,4.44,7.19,4.65
2024-05-24,3153.37,102.0,4.43,7.19,4.65
2024-05-28,3146.71,102.52,4.5,7.19,4.65
2024-05-29,3164.77,102.42,4.46,7.19,4.65
2024-05-30,3224.99,102.22,4.54,7.19,4.65
2024-05-31,3256.75,102.04,4.59,7.19,4.56
2024-06-04,3251.44,101.86,4.55,7.19,4.56
2024-06-05,3260.03,101.86,4.61,7.19,4.56
2024-06-06,3245.84,101.74,4.63,7.19,4.56
2024-06-07,3199.29,101.83,4.66,7.19,4.56
2024-06-11,3235.79,101.83,4.67,7.19,4.56
2024-06-12,3259.78,101.56,4.69,7.19,4.56
2024-06-13,3299.45,101.73,4.68,7.19,4.56
2024-06-14,3302.57,101.82,4.68,7.19,4.56
2024-06-18,3327.21,102.1,4.63,7.19,4.56
2024-06-19,3350.45,102.38,4.55,7.19,4.56
2024-06-20,3390.76,102.53,4.67,7.19,4.56
2024-06-21,3390.18,102.49,4.69,7.19,4.56
2024-06-25,3351.25,102.77,4.66,7.19,4.56
2024-06-26,3321.06,102.98,4.71,7.19,4.56
2024-06-27,3313.46,103.18,4.71,7.19,4.56
2024-06-28,3319.08,103.18,4.66,7.19,4.56
2024-07-02,3331.55,103.33,4.65,7.19,4.56
2024-07-03,3321.11,103.32,4.69,7.19,4.56
2024-07-04,3317.92,103.17,4.7,7.19,4.56
2024-07-05,3302.43,103.21,4.73,7.19,4.42
2024-07-09,3316.73,103.19,4.71,7.19,4.42
2024-07-10,3344.64,103.22,4.71,7.19,4.42
2024-07-11,3333.9,102.69,4.74,7.19,4.36
2024-07-12,3313.63,102.38,4.73,7.19,4.36
2024-07-16,3298.42,102.45,4.71,7.19,4.36
2024-07-17,3207.94,102.23,4.59,7.19,4.36
2024-07-18,3194.84,102.11,4.54,7.19,4.36
2024-07-19,3187.78,102.52,4.53,7.19,4.36
2024-07-23,3179.26,102.45,4.56,7.19,4.36
2024-07-24,3178.47,102.64,4.54,7.19,4.36
2024-07-25,3236.11,102.62,4.55,7.19,4.37
2024-07-26,3249.4,102.7,4.61,7.19,4.54
2024-07-30,3236.77,103.09,4.51,7.19,4.54
2024-07-31,3249.98,103.06,4.51,7.19,4.54
2024-08-01,3291.56,103.28,4.42,7.19,4.54
2024-08-02,3302.73,103.52,4.43,7.19,4.54
2024-08-06,3321.08,103.61,4.44,7.19,4.54
2024-08-07,3366.43,103.46,4.49,7.19,4.54
2024-08-08,3396.03,103.51,4.59,7.19,4.54
2024-08-09,3379.58,103.8,4.45,7.19,4.54
2024-08-13,3373.58,103.94,4.48,7.19,4.54
2024-08-14,3333.17,104.04,4.48,7.19,4.68
2024-08-15,3385.64,103.89,4.44,7.19,4.68
2024-08-16,3364.6,103.62,4.46,7.19,4.68
2024-08-20,3399.44,103.66,4.43,7.19,4.68
2024-08-21,3405.58,103.44,4.43,7.19,4.68
2024-08-22,3430.07,103.58,4.44,7.19,4.68
2024-08-23,3412.06,103.36,4.45,7.19,4.68
2024-08-27,3433.43,103.79,4.44,7.19,4.68
2024-08-28,3415.67,103.77,4.4,7.19,4.68
2024-08-29,3392.52,104.26,4.4,7.19,4.68
2024-08-30,3352.18,104.18,4.37,7.19,4.68
2024-09-03,3347.49,103.87,4.36,7.19,4.68
2024-09-04,3370.31,104.0,4.32,7.19,4.68
2024-09-05,3371.54,103.6,4.27,7.19,4.68
2024-09-06,3416.66,103.68,4.33,7.19,4.68
2024-09-10,3453.14,104.0,4.44,7.19,4.68
2024-09-11,3535.81,104.23,4.47,7.19,4.68
2024-09-12,3582.39,104.08,4.6,7.19,4.68
2024-09-13,3480.62,104.17,4.48,7.19,4.68
2024-09-17,3457.89,104.42,4.5,7.19,4.68
2024-09-18,3493.82,104.5,4.51,7.19,4.68
2024-09-19,3490.38,104.32,4.51,7.19,4.68
2024-09-20,3553.28,104.3,4.5,7.19,4.68
2024-09-24,3514.65,104.81,4.52,7.19,4.68
2024-09-25,3515.03,104.44,4.45,7.19,4.68
2024-09-26,3525.41,104.4,4.52,7.19,4.81
2024-09-27,3545.9,104.33,4.52,7.19,4.81
2024-10-01,3619.7,104.51,4.53,7.19,4.81
